"";"plot_ID";"tree_ID";"tree_inventory_status";"multi_stem";"dist_cm";"azi_gon";"age";"age_meth";"SP_code";"Kraft";"C_layer";"H_dm";"C_h_dm";"D_mm";"DBH_h_cm";"plot_inventory_status";"inv_year";"inv";"X";"Nr_code";"Chr_code_ger";"name";"bot_name";"bot_genus";"bot_species";"Flora_EU";"LH_NH";"IPC";"WZE";"BWI";"BZE_al";"tpS_SP_com_name";"tpS_ID";"H_SP_group";"BWI_SP_group";"Bio_SP_group";"N_SP_group";"N_bg_SP_group";"N_f_SP_group_MoMoK";"DBH_cm";"dist_m";"X_tree";"Y_tree";"e_ID";"e_type";"e_form";"stand";"CCS_r_m";"inter_stat";"area_m2";"plot_A_ha"
"1306";50041;12;-9;0;1244;21;52;6;"dgl";2;1;-9;-9;367;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";36,7;12,44;10,4079961433885;-6,8137519971899;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1307";50041;13;-9;0;1514;40;52;6;"dgl";2;1;-9;-9;389;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";38,9;15,14;11,2810132496573;-10,0974422534152;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1308";50041;14;-9;0;1033;51;52;6;"dgl";1;1;-9;-9;484;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";48,4;10,33;6,92346738646206;7,66645285308637;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1309";50041;15;-9;0;480;78;52;6;"dgl";2;1;-9;-9;376;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";37,6;4,8;2,46709658874017;-4,11745484757594;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1310";50041;16;-9;0;1104;85;52;6;"dgl";2;1;-9;-9;425;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";42,5;11,04;-1,9438748442324;-10,8675181430702;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1311";50041;17;-9;0;952;101;52;6;"gfi";3;1;287;132;283;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";28,3;9,52;4,3032854939379;8,49188636038329;1;3;1;"A";12,62;"0";493,021757234661;0,0493021757234661
"1312";50041;18;-9;0;1451;102;52;6;"dgl";1;1;349;193;477;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";47,7;14,51;14,4349367426105;1,47400856063798;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1313";50041;19;-9;0;1484;118;52;6;"gfi";2;1;312;165;336;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";33,6;14,84;-14,5721701886142;2,80668060064974;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1314";50041;20;-9;0;1597;138;52;6;"dgl";1;1;323;164;549;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";54,9;15,97;-3,64199458422875;15,5491728220008;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1315";50041;21;-9;0;1195;187;52;6;"dgl";1;1;-9;-9;448;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";44,8;11,95;-11,9161937295362;0,898235492597909;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1316";50041;22;-9;0;1569;203;52;6;"dgl";2;1;287;159;356;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";35,6;15,69;14,6436291956196;-5,63384628661424;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1317";50041;23;-9;0;1183;218;52;6;"dgl";2;1;-9;-9;416;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";41,6;11,83;-11,1500651583068;-3,95284036681372;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1318";50041;24;-9;0;1653;234;52;6;"dgl";2;1;-9;-9;370;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";37;16,53;16,5104399055824;0,80391176390916;1;3;1;"A";17,84;"0";881,285457444707;0,0881285457444707
"1319";50042;1;-9;0;219;242;15;5;"ser";0;2;119;57;84;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";8,4;2,19;-0,212894077464911;-2,17962751675151;1;2;1;"A";5,64;"0";99,8871500223327;0,00998871500223327
"1320";50042;1;-9;0;219;242;15;5;"ser";0;2;119;57;84;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";8,4;2,19;-0,212894077464911;-2,17962751675151;2;3;2;"A";5,64;"0";99,8871500223327;0,00998871500223327
"1321";50042;2;-9;0;1056;281;56;6;"ser";3;1;201;53;277;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";27,7;10,56;-10,403199167633;-1,81302153284496;1;2;1;"A";12,62;"0";408,087640351149;0,0408087640351149
"1322";50042;2;-9;0;1056;281;56;6;"ser";3;1;201;53;277;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";27,7;10,56;-10,403199167633;-1,81302153284496;2;3;2;"A";12,62;"0";408,087640351149;0,0408087640351149
"1323";50042;3;-9;0;353;294;15;5;"ser";0;2;108;59;98;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";9,8;3,53;-3,41036826209673;0,911201578622059;1;2;1;"A";5,64;"0";99,8871500223327;0,00998871500223327
"1324";50042;3;-9;0;353;294;15;5;"ser";0;2;108;59;98;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";9,8;3,53;-3,41036826209673;0,911201578622059;2;3;2;"A";5,64;"0";99,8871500223327;0,00998871500223327
"1325";50042;4;-9;0;737;342;15;5;"ser";0;2;-9;-9;130;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";13;7,37;3,09642945810369;-6,68797612219031;1;2;1;"A";12,62;"0";408,087640351149;0,0408087640351149
"1326";50042;4;-9;0;737;342;15;5;"ser";0;2;-9;-9;130;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";13;7,37;3,09642945810369;-6,68797612219031;2;3;2;"A";12,62;"0";408,087640351149;0,0408087640351149
"1327";50042;5;-9;0;1363;360;56;6;"gfi";2;1;283;171;436;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43,6;13,63;13,070021310137;-3,86670957696137;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1328";50042;5;-9;0;1363;360;56;6;"gfi";2;1;283;171;436;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43,6;13,63;13,070021310137;-3,86670957696137;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1329";50042;6;-9;0;1508;382;56;6;"gfi";2;1;291;150;377;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,7;15,08;-14,4220161942483;4,40588798006034;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1330";50042;6;-9;0;1508;382;56;6;"gfi";2;1;291;150;377;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,7;15,08;-14,4220161942483;4,40588798006034;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1331";50042;7;-9;0;772;389;15;5;"ser";0;2;93;25;107;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";10,7;7,72;-4,08432086046173;6,55108564352483;1;2;1;"A";12,62;"0";408,087640351149;0,0408087640351149
"1332";50042;7;-9;0;772;389;15;5;"ser";0;2;93;25;107;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";10,7;7,72;-4,08432086046173;6,55108564352483;2;3;2;"A";12,62;"0";408,087640351149;0,0408087640351149
"1333";50042;8;-9;0;1339;395;56;6;"gfi";2;1;-9;-9;364;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36,4;13,39;-9,97679601614723;8,93060139364583;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1334";50042;8;-9;0;1339;395;56;6;"gfi";2;1;-9;-9;364;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36,4;13,39;-9,97679601614723;8,93060139364583;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1335";50042;9;-9;0;1089;396;56;6;"gfi";4;1;148;107;121;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";12,1;10,89;1,72772497834575;10,7520726559673;1;2;1;"A";12,62;"0";408,087640351149;0,0408087640351149
"1336";50042;9;-9;0;1089;396;56;6;"gfi";4;1;148;107;121;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";12,1;10,89;1,72772497834575;10,7520726559673;2;3;2;"A";12,62;"0";408,087640351149;0,0408087640351149
"1337";50042;10;-9;0;1694;0;56;6;"gfi";2;1;306;105;472;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";47,2;16,94;0;16,94;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1338";50042;10;-9;0;1694;0;56;6;"gfi";2;1;306;105;472;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";47,2;16,94;0;16,94;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1339";50042;11;-9;0;1177;15;56;6;"gfi";2;1;266;118;359;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";35,9;11,77;7,65388787864926;-8,94152673434833;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1340";50042;11;-9;0;1177;15;56;6;"gfi";2;1;266;118;359;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";35,9;11,77;7,65388787864926;-8,94152673434833;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1341";50042;12;-9;0;1606;19;56;6;"gfi";2;1;-9;-9;415;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";41,5;16,06;2,40702798718701;15,8785961680779;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1342";50042;12;-9;0;1606;19;56;6;"gfi";2;1;-9;-9;415;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";41,5;16,06;2,40702798718701;15,8785961680779;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1343";50042;13;-9;0;903;85;56;6;"gfi";2;1;-9;-9;377;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,7;9,03;-1,58996284813574;-8,8889210898482;1;2;1;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1344";50042;13;-9;0;903;85;56;6;"gfi";2;1;-9;-9;377;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,7;9,03;-1,58996284813574;-8,8889210898482;2;3;2;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1345";50042;14;-9;0;1344;85;56;6;"gfi";2;1;-9;-9;381;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,1;13,44;-2,36645633210901;-13,2300220872159;1;2;1;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1346";50042;14;-9;0;1344;85;56;6;"gfi";2;1;-9;-9;381;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,1;13,44;-2,36645633210901;-13,2300220872159;2;3;2;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1347";50042;15;-9;0;1210;96;56;6;"gfi";2;1;276;149;332;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";33,2;12,1;11,9014117197556;-2,18320843642212;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1348";50042;15;-9;0;1210;96;56;6;"gfi";2;1;276;149;332;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";33,2;12,1;11,9014117197556;-2,18320843642212;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1349";50042;16;-9;0;500;102;56;6;"gfi";2;1;-9;-9;406;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";40,6;5;4,97413395679203;0,507928518483107;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1350";50042;16;-9;0;500;102;56;6;"gfi";2;1;-9;-9;406;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";40,6;5;4,97413395679203;0,507928518483107;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1351";50042;17;-9;0;1197;103;56;6;"gfi";4;1;-9;-9;143;150;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";14,3877192982456;11,97;7,45717391836492;-9,36330375194878;1;2;1;"A";12,62;"0";408,087640351149;0,0408087640351149
"1352";50042;17;-9;0;1197;103;56;6;"gfi";4;1;-9;-9;143;150;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";14,3877192982456;11,97;7,45717391836492;-9,36330375194878;2;3;2;"A";12,62;"0";408,087640351149;0,0408087640351149
"1353";50042;18;-9;0;1424;114;56;6;"gfi";2;1;-9;-9;324;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";32,4;14,24;11,1781207348219;8,82197352284315;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1354";50042;18;-9;0;1424;114;56;6;"gfi";2;1;-9;-9;324;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";32,4;14,24;11,1781207348219;8,82197352284315;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1355";50042;19;-9;0;1080;118;56;6;"gfi";2;1;-9;-9;362;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36,2;10,8;-10,6050834256761;2,04259774171275;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1356";50042;19;-9;0;1080;118;56;6;"gfi";2;1;-9;-9;362;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36,2;10,8;-10,6050834256761;2,04259774171275;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1357";50042;20;-9;0;676;123;56;6;"gfi";2;1;-9;-9;399;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,9;6,76;-3,10894759706164;-6,00266980923694;1;2;1;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1358";50042;20;-9;0;676;123;56;6;"gfi";2;1;-9;-9;399;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,9;6,76;-3,10894759706164;-6,00266980923694;2;3;2;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1359";50042;21;-9;0;1568;123;56;6;"gfi";2;1;-9;-9;415;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";41,5;15,68;-7,21128673401279;-13,9233524569283;1;2;1;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1360";50042;21;-9;0;1568;123;56;6;"gfi";2;1;-9;-9;415;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";41,5;15,68;-7,21128673401279;-13,9233524569283;2;3;2;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1361";50042;22;-9;0;1448;138;56;6;"gfi";2;1;-9;-9;388;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,8;14,48;-3,30219671757247;14,098435971357;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1362";50042;22;-9;0;1448;138;56;6;"gfi";2;1;-9;-9;388;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,8;14,48;-3,30219671757247;14,098435971357;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1363";50042;23;-9;0;843;140;56;6;"gfi";2;1;-9;-9;378;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,8;8,43;8,26342032908183;-1,66756842885598;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1364";50042;23;-9;0;843;140;56;6;"gfi";2;1;-9;-9;378;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,8;8,43;8,26342032908183;-1,66756842885598;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1365";50042;24;-9;0;1452;155;56;6;"gfi";2;1;-9;-9;392;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,2;14,52;-12,6804899898879;-7,07358279914452;1;2;1;"A";17,84;"0";799,970134297463;0,0799970134297463
"1366";50042;24;-9;0;1452;155;56;6;"gfi";2;1;-9;-9;392;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,2;14,52;-12,6804899898879;-7,07358279914452;2;3;2;"A";17,84;"0";799,970134297463;0,0799970134297463
"1367";50042;25;-9;0;1041;167;56;6;"gfi";2;1;-9;-9;432;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43,2;10,41;-4,95047744533647;-9,15755824787453;1;2;1;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1368";50042;25;-9;0;1041;167;56;6;"gfi";2;1;-9;-9;432;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43,2;10,41;-4,95047744533647;-9,15755824787453;2;3;2;"B";17,84;"partly intersecting";199,433936616592;0,0199433936616592
"1369";50042;26;-9;0;1042;174;15;5;"ser";0;2;92;20;115;130;0;2012;"HBI";34;104;"SEr";"Schwarz-Erle";"Alnus glutinosa";"Alnus";"glutinosa";"034.002.002";"LB";7;30011;"ERL";"WAHR";"Alnus spp.";28;"bu";"aLn";"shw";"ERL";"BI";"ERL";11,5;10,42;-9,75793377169764;-3,65501415963914;1;2;1;"A";12,62;"0";408,087640351149;0,0408087640351149
