"SP_P_ID","plot_ID","inv","inv_year","stand","tree_ID","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","DBH_class_10","state","tree_inventory_status","DBH_incl_growth","growth_method","BA_m2_incl_growth","height_inc_growth","DBH_h_m","R2.x","R2.y","mean_DBH_cm","Dg_cm","Hg_m","R2_comb","H_new_method","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
"140064gki",140064,"HBI",2012,"A",68,0,462,377,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,2,1,NA,11.9120090050826,"ehk_sloboda",NA,96,130,9.6,0.00723822947387088,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.6,"no growth",0.00723822947387088,11.6905231939099,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ag",18.2794573325833,0.0310285330591564,9.13972866629166
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stw",0.656619747847201,0.000521356079790678,0.328309873923601
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stb",0.0852728798353225,0.000369999025605464,0.0426364399176613
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sw",19.5435145693275,0.015517550568046,9.77175728466375
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sb",2.27506991984371,0.00987152838220186,1.13753495992185
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","fwb",6.52880909276774,0.0264939072984515,3.26440454638387
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ndl",2.49735975967228,0,1.24867987983614
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","bg",5.14379371631997,0.00910451487788635,2.57189685815999
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","total",36.7304396856137,0.0618788562319819,18.3652198428069
"140064gki",140064,"HBI",2012,"A",72,0,408,400,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2920956756866,"ehk_sloboda",NA,104,130,10.4,0.0084948665353068,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.7088407292742,"growth_df P S DBHC SP",0.0107675693698335,12.497378111907,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ag",31.5866459692938,0.0527743413540955,15.7933229846469
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stw",1.59434969616449,0.00126591365875461,0.797174848082245
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stb",0.195107503977959,0.000846571459760364,0.0975537519889795
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sw",48.5643498646705,0.0385600937925484,24.2821749323352
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sb",5.63901361093464,0.0244676800578454,2.81950680546732
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","fwb",14.9661325170687,0.0607325657542648,7.48306625853435
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ndl",6.01362777023916,0,3.00681388511958
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","bg",14.7692981511511,0.0261416577275374,7.38464907557555
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","total",91.7418791142065,0.152014482450711,45.8709395571033
"140064gki",140064,"HBI",2012,"A",73,0,438,154,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.0054170282279,"ehk_sloboda",NA,159,130,15.9,0.0198556509688509,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.2088407292742,"growth_df P S DBHC SP",0.0232591110188245,13.7729081288169,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ag",76.9725809630554,0.125872824723174,38.4862904815277
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stw",0.396700414090304,0.000314980128787701,0.198350207045152
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stb",0.0530789199549653,0.000230309433684594,0.0265394599774827
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sw",11.6960937595682,0.00928669844509715,5.8480468797841
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sb",1.36720788217256,0.00593231500074674,0.68360394108628
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","fwb",4.13318648973378,0.0167724707753397,2.06659324486689
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ndl",1.557120794328,0,0.778560397164
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","bg",3.1592686278453,0.00559190547128618,1.57963431392265
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","total",22.3626568876931,0.038128679254942,11.1813284438466
"140064gki",140064,"HBI",2012,"A",74,0,538,159,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",5,3,1,NA,12.0116751322885,"ehk_sloboda",NA,98,130,9.8,0.0075429639612691,5.64,0.00999328056736299,0.00999328056736299,"0","14",2,9.8,"no growth",0.00754296396126909,11.7792384133187,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ag",19.2033882598478,0.0325367737836559,9.6016941299239
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stw",1.77185048407591,0.00140684928435627,0.885925242037955
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stb",0.215494135154732,0.000935029052436382,0.107747067577366
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sw",54.1533234581771,0.0429977388257926,27.0766617290885
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sb",6.29425890128457,0.0273107893726737,3.14712945064228
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","fwb",16.6593720549544,0.067603731799005,8.3296860274772
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ndl",6.754880180884,0,3.377440090442
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","bg",15.9745952579137,0.0282750336065073,7.98729762895685
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","total",101.823774472444,0.168529171940771,50.9118872362222
"140064gki",140064,"HBI",2012,"A",76,0,1230,172,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",15,2,1,NA,14.1112427127775,"ehk_sloboda",NA,163,150,16.4,0.0211240690027378,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,17.7088407292742,"growth_df P S DBHC SP",0.0246303251632065,13.85363979108,1.5,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ag",85.8491792145307,0.140254138334264,42.9245896072654
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stw",0.644136539521529,0.000511444412380094,0.322068269760765
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stb",0.0837688715420232,0.000363473133620839,0.0418844357710116
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sw",19.1627041000816,0.0152151870554648,9.5813520500408
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sb",2.23106074217162,0.00968057256028266,1.11553037108581
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","fwb",6.41686013811086,0.0260396184404539,3.20843006905543
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ndl",2.45242754438143,0,1.22621377219071
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","bg",5.02435562750708,0.00889310946068753,2.51217781375354
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","total",36.0153135633161,0.0607034050628898,18.0076567816581
"140064gki",140064,"HBI",2012,"A",78,0,1061,157,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.2471901326555,"ehk_sloboda",NA,103,130,10.3,0.00833228911548353,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,11.6088407292742,"growth_df P S DBHC SP",0.0105844327279112,12.4647022234776,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","ag",30.9909579358091,0.0518102956022023,15.4954789679045
"140064gki",140064,"HBI",2012,"A",79,0,808,149,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.6668186928763,"ehk_sloboda",NA,113,130,11.3,0.010028749148422,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,12.6088407292742,"growth_df P S DBHC SP",0.01248648498184,12.7714894285079,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stw",0.775874934461298,0.000616044697962271,0.387937467230649
"140064gki",140064,"HBI",2012,"A",79,0,808,149,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.6668186928763,"ehk_sloboda",NA,113,130,11.3,0.010028749148422,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,12.6088407292742,"growth_df P S DBHC SP",0.01248648498184,12.7714894285079,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","stb",0.0995651843441811,0.000432013334869402,0.0497825921720906
"140064gki",140064,"HBI",2012,"A",79,0,808,149,23,2,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI",10,2,1,NA,12.6668186928763,"ehk_sloboda",NA,113,130,11.3,0.010028749148422,12.62,0.0500343869018386,0.0500343869018386,"10","14",2,12.6088407292742,"growth_df P S DBHC SP",0.01248648498184,12.7714894285079,1.3,0.434682396567874,0.62182003008774,11.8460674157303,12.2426084097368,12.6640950972372,0.62182003008774,"ehk_sloboda","sw",23.191508173881,0.0184140574900615,11.5957540869405
